preco;valor_m2;quartos;suites;vagas;espaco;latitude;longitude
380000.0;9500.0;1;1;1;40.0;-15.830976955297;-48.011021404263
300000.0;4000.0;2;1;1;75.0;-15.860044062803;-48.034099006872
1990000.0;8122.0;4;4;4;245.0;-15.843075011318;-48.028464996269
530000.0;8281.0;2;0;0;64.0;-15.84067;-48.02206
600000.0;8695.0;2;1;1;69.0;-15.845095068508;-48.030893091352
520000.0;7647.0;3;2;2;68.0;-15.84067;-48.02206
475000.0;7307.0;2;1;1;65.0;-15.83939895395;-48.014465370993
650000.0;8227.0;3;2;2;79.0;-15.831075851288;-48.015214627468
809000.0;8988.0;3;2;2;90.0;-15.837371178171;-48.038556163428
799000.0;7198.0;3;3;3;111.0;-15.840054990649;-48.022309997129
880000.0;5986.0;3;2;2;147.0;-15.841065009982;-48.025935002615
2920000.0;8111.0;5;4;4;360.0;-15.83263347211;-48.014091547176
250000.0;8928.0;1;0;0;28.0;-15.828529999512;-48.012204984209
260000.0;8666.0;1;1;1;30.0;-15.84067;-48.02206
730000.0;10895.0;2;1;1;67.0;-15.83455;-48.03885
585000.0;9590.0;2;1;1;61.0;-15.84067;-48.02206
1500000.0;8426.0;3;3;3;178.0;-15.84067;-48.02206
440000.0;9777.0;1;0;0;45.0;-15.838053465316;-48.03806388527
410000.0;8541.0;2;0;0;48.0;-15.832470870366;-48.010341468159
320000.0;9696.0;1;0;0;33.0;-15.836122270133;-48.040183520072
430000.0;8600.0;1;0;0;50.0;-15.839499726024;-48.040365306995
375000.0;9615.0;1;1;1;39.0;-15.838345569024;-48.029974218802
895000.0;8443.0;3;2;2;106.0;-15.837664995733;-48.031239992953
315000.0;9545.0;1;1;1;33.0;-15.832000002652;-48.036129995266
699900.0;12346.0;2;2;2;56.0;-15.84067;-48.02206
575000.0;9426.0;2;1;1;61.0;-15.832470870366;-48.010341468159
1450000.0;8950.0;3;3;3;162.0;-15.832470870366;-48.010341468159
630000.0;7159.0;3;2;2;88.0;-15.839499726024;-48.040365306995
419900.0;6560.0;2;1;1;64.0;-15.830310363465;-48.015448382773
950000.0;8119.0;4;2;2;117.0;-15.84067;-48.02206
650000.0;6878.0;3;2;2;94.0;-15.84067;-48.02206
510000.0;10851.0;2;0;0;47.0;-15.834165006333;-48.038544989209
950000.0;7037.0;3;2;2;135.0;-15.837135007995;-48.029319992303
360000.0;6038.0;2;1;1;59.0;-15.84067;-48.02206
780000.0;7155.0;4;2;2;109.0;-15.84067;-48.02206
580000.0;8169.0;3;2;2;71.0;-15.854895694028;-48.037294222577
320000.0;8421.0;1;1;1;38.0;-15.838701645321;-48.036807093913
292000.0;8342.0;1;0;0;35.0;-15.84067;-48.02206
2800000.0;9859.0;4;4;4;284.0;-15.843415626518;-48.024210171831
1390000.0;9520.0;4;4;4;146.0;-15.84060973365;-48.027706587243
250000.0;7352.0;1;0;0;34.0;-15.84067;-48.02206
950000.0;7480.0;3;2;2;127.0;-15.84067;-48.02206
365000.0;8111.0;1;1;1;45.0;-15.834700002258;-48.013594997122
630000.0;7875.0;3;2;2;80.0;-15.831075851288;-48.015214627468
685000.0;8353.0;3;2;2;82.0;-15.836765009834;-48.019485002393
480000.0;6956.0;2;2;2;69.0;-15.83263347211;-48.014091547176
600000.0;8955.0;2;1;1;67.0;-15.84060973365;-48.027706587243
1400000.0;8333.0;4;4;4;168.0;-15.84067;-48.02206
1475000.0;10243.0;2;2;2;144.0;-15.839758276622;-48.03437398531
320000.0;10000.0;1;0;0;32.0;-15.841920228821;-48.029991698267
799000.0;6495.0;3;2;2;123.0;-15.841842667042;-48.021175574139
545000.0;8014.0;3;2;2;68.0;-15.836765009834;-48.019485002393
1270000.0;10762.0;3;3;3;118.0;-15.843785000427;-48.031630002908
575000.0;8214.0;2;1;1;70.0;-15.84067;-48.02206
375000.0;8522.0;2;1;1;44.0;-15.832000002652;-48.036129995266
460000.0;7419.0;2;1;1;62.0;-15.839090003091;-48.025080006581
700000.0;7954.0;3;2;2;88.0;-15.83915;-48.03892
180000.0;5454.0;1;0;0;33.0;-15.835735462934;-48.02866838915
390000.0;9285.0;1;0;0;42.0;-15.84067;-48.02206
1300000.0;8280.0;4;3;3;157.0;-15.838380765547;-48.011476184693
453000.0;8711.0;2;1;1;52.0;-15.84067;-48.02206
289000.0;8757.0;1;0;0;33.0;-15.838685071444;-48.028773031088
705000.0;8011.0;3;2;2;88.0;-15.84067;-48.02206
696000.0;10545.0;2;1;1;66.0;-15.84067;-48.02206
715000.0;10833.0;2;1;1;66.0;-15.836918381182;-48.039159954942
415000.0;8645.0;1;0;0;48.0;-15.83263347211;-48.014091547176
680000.0;9444.0;2;1;1;72.0;-15.838185009006;-48.017989964233
850000.0;8333.0;3;2;2;102.0;-15.841345122238;-48.019032846386
920000.0;8679.0;2;1;1;106.0;-15.837664995733;-48.031239992953
219000.0;8423.0;1;0;0;26.0;-15.831239551113;-48.017873882211
370000.0;7922.0;1;0;0;46.0;-15.838701645321;-48.036807093913
650000.0;7647.0;2;1;1;85.0;-15.836665013729;-48.014330006211
320000.0;9696.0;1;1;1;33.0;-15.841842667042;-48.021175574139
580000.0;9062.0;2;1;1;64.0;-15.832470870366;-48.010341468159
320000.0;9142.0;1;1;1;35.0;-15.84067;-48.02206
578000.0;9633.0;2;1;1;60.0;-15.833969561015;-48.036708072058
625000.0;8928.0;3;2;2;70.0;-15.839793783435;-48.035433039244
1127000.0;7366.0;4;3;3;153.0;-15.839853435547;-48.018081673041
520000.0;7027.0;3;2;2;74.0;-15.833969561015;-48.036708072058
799000.0;8410.0;4;2;2;95.0;-15.841842667042;-48.021175574139
360000.0;9000.0;1;0;0;40.0;-15.838701645321;-48.036807093913
500000.0;9090.0;2;1;1;55.0;-15.84067;-48.02206
1785000.0;9470.0;3;3;3;188.0;-15.831239551113;-48.017873882211
870000.0;7310.0;3;2;2;119.0;-15.832000002652;-48.036129995266
790000.0;8186.0;3;2;2;96.0;-15.84067;-48.02206
1602950.0;10209.0;4;0;0;157.0;-15.834902512606;-48.019895881256
600000.0;8823.0;3;2;2;68.0;-15.836765009834;-48.019485002393
1360000.0;8000.0;4;4;4;170.0;-15.84067;-48.02206
400000.0;9090.0;2;0;0;44.0;-15.830976955297;-48.011021404263
390000.0;6500.0;2;1;1;60.0;-15.84067;-48.02206
559444.0;8292.0;2;1;1;67.0;-15.84067;-48.02206
379000.0;8613.0;1;1;1;44.0;-15.836631976279;-48.042906345641
450000.0;8035.0;2;1;1;56.0;-15.854895694028;-48.037294222577
1038813.0;10184.0;3;2;2;102.0;-15.84067;-48.02206
240000.0;8000.0;1;0;0;30.0;-15.838701645321;-48.036807093913
390000.0;9069.0;1;1;1;43.0;-15.836631976279;-48.042906345641
315895.0;10190.0;1;1;1;31.0;-15.83673500262;-48.032885025271
1250000.0;7716.0;2;2;2;162.0;-15.84067;-48.02206
750000.0;7575.0;2;2;2;99.0;-15.830976955297;-48.011021404263
289990.0;9354.0;1;1;1;31.0;-15.84067;-48.02206
590000.0;9833.0;2;1;1;60.0;-15.838701645321;-48.036807093913
319000.0;8621.0;1;1;1;37.0;-15.832450448402;-48.009124755818
980000.0;8828.0;2;1;1;111.0;-15.83455;-48.03885
630000.0;7682.0;3;2;2;82.0;-15.838685071444;-48.028773031088
380000.0;6551.0;2;1;1;58.0;-15.830520010009;-48.014484987601
580000.0;7837.0;3;2;2;74.0;-15.84067;-48.02206
469000.0;8685.0;2;1;1;54.0;-15.84067;-48.02206
640000.0;7804.0;3;2;2;82.0;-15.83232;-48.01296
900000.0;7758.0;3;2;2;116.0;-15.838185009006;-48.017989964233
1570000.0;10608.0;4;3;3;148.0;-15.84060973365;-48.027706587243
700000.0;8045.0;3;2;2;87.0;-15.8634;-48.00623
790000.0;9404.0;3;2;2;84.0;-15.836918381182;-48.039159954942
1390000.0;8408.0;4;3;3;165.0;-15.839758276622;-48.03437398531
1680000.0;10370.0;4;4;4;162.0;-15.832470870366;-48.010341468159
0.0;0.0;4;3;3;203.0;-15.84067;-48.02206
670000.0;8933.0;3;2;2;75.0;-15.84059;-48.03887
1300000.0;9352.0;3;2;2;139.0;-15.832854587364;-48.016059124564
680000.0;7293.0;1;2;2;93.0;-15.84067;-48.02206
898000.0;11512.0;3;2;2;78.0;-15.836918381182;-48.039159954942
300000.0;8333.0;1;0;0;36.0;-15.837135007995;-48.029319992303
980000.0;8909.0;3;2;2;110.0;-15.84067;-48.02206
1100000.0;8527.0;3;3;3;129.0;-15.840054990649;-48.022309997129
369000.0;6589.0;2;0;0;56.0;-15.84067;-48.02206
830000.0;7033.0;3;2;2;118.0;-15.83693499483;-48.015079976998
650000.0;9285.0;3;2;2;70.0;-15.833969561015;-48.036708072058
350000.0;11666.0;1;1;1;30.0;-15.84067;-48.02206
680000.0;8500.0;3;2;2;80.0;-15.84067;-48.02206
999999.0;7692.0;2;2;2;130.0;-15.83263347211;-48.014091547176
270000.0;8709.0;1;1;1;31.0;-15.836631976279;-48.042906345641
650000.0;8783.0;2;2;2;74.0;-15.831075851288;-48.015214627468
714363.0;10061.0;2;1;1;71.0;-15.836918381182;-48.039159954942
372000.0;7440.0;2;0;0;50.0;-15.83455;-48.03885
880000.0;11428.0;3;2;2;77.0;-15.84067;-48.02206
310000.0;9687.0;1;1;1;32.0;-15.84067;-48.02206
390000.0;8863.0;1;1;1;44.0;-15.84067;-48.02206
315000.0;9843.0;1;1;1;32.0;-15.84067;-48.02206
285000.0;9827.0;1;0;0;29.0;-15.84067;-48.02206
540000.0;9310.0;2;1;1;58.0;-15.838701645321;-48.036807093913
405000.0;12272.0;1;0;0;33.0;-15.84067;-48.02206
270000.0;8181.0;1;1;1;33.0;-15.836200006696;-48.033500005507
620000.0;8611.0;3;1;1;72.0;-15.839115002118;-48.02592502815
890000.0;7807.0;3;2;2;114.0;-15.837135007995;-48.029319992303
900000.0;9473.0;3;2;2;95.0;-15.843415626518;-48.024210171831
530000.0;7681.0;2;1;1;69.0;-15.83263347211;-48.014091547176
723910.0;11137.0;2;1;1;65.0;-15.834715005865;-48.010069987741
735000.0;8855.0;3;2;2;83.0;-15.84067;-48.02206
1580000.0;8494.0;4;4;4;186.0;-15.84067;-48.02206
799000.0;6443.0;4;2;2;124.0;-15.84067;-48.02206
390000.0;9069.0;1;0;0;43.0;-15.836631976279;-48.042906345641
680000.0;8192.0;3;2;2;83.0;-15.84067;-48.02206
590000.0;9516.0;2;1;1;62.0;-15.834165006333;-48.038544989209
498000.0;9054.0;1;1;1;55.0;-15.83673500262;-48.032885025271
490000.0;8909.0;2;1;1;55.0;-15.84067;-48.02206
850000.0;7870.0;2;0;0;108.0;-15.833969561015;-48.036708072058
720000.0;6545.0;3;2;2;110.0;-15.83915;-48.03892
350000.0;10606.0;1;1;1;33.0;-15.838701645321;-48.036807093913
595000.0;7168.0;3;2;2;83.0;-15.839090003091;-48.025080006581
400000.0;7692.0;2;1;1;52.0;-15.830234983391;-48.01624497772
280000.0;9333.0;1;0;0;30.0;-15.84067;-48.02206
310000.0;9393.0;1;0;0;33.0;-15.845095068508;-48.030893091352
650000.0;8125.0;2;1;1;80.0;-15.832899988551;-48.018114980319
310000.0;7750.0;2;0;0;40.0;-15.84067;-48.02206
450000.0;7894.0;2;1;1;57.0;-15.832854587364;-48.016059124564
1500000.0;7075.0;2;1;1;212.0;-15.833969561015;-48.036708072058
620000.0;8985.0;2;0;0;69.0;-15.834165006333;-48.038544989209
865000.0;8564.0;3;2;2;101.0;-15.834902512606;-48.019895881256
305000.0;8714.0;1;0;0;35.0;-15.84067;-48.02206
170000.0;5862.0;1;1;1;29.0;-15.869146300872;-48.027001381243
313000.0;4815.0;2;0;0;65.0;-15.869146300872;-48.027001381243
360000.0;9000.0;1;0;0;40.0;-15.829993262634;-48.039328560105
550000.0;9166.0;2;1;1;60.0;-15.84067;-48.02206
1290000.0;8269.0;5;4;4;156.0;-15.84067;-48.02206
750000.0;8997.0;3;2;2;83.0;-15.84067;-48.02206
180000.0;7200.0;1;0;0;25.0;-15.845095068508;-48.030893091352
859900.0;7412.0;3;2;2;116.0;-15.838185009006;-48.017989964233
1290000.0;7914.0;4;2;2;163.0;-15.835735462934;-48.02866838915
498000.0;7217.0;3;2;2;69.0;-15.838349985815;-48.023145002324
730000.0;7087.0;3;2;2;103.0;-15.84067;-48.02206
365000.0;9125.0;1;0;0;40.0;-15.84067;-48.02206
310000.0;7380.0;1;0;0;42.0;-15.84067;-48.02206
1540000.0;8555.0;2;3;3;180.0;-15.84067;-48.02206
299000.0;9060.0;1;0;0;33.0;-15.836122270133;-48.040183520072
320000.0;10000.0;1;0;0;32.0;-15.831060379564;-48.012730940109
385000.0;11323.0;1;0;0;34.0;-15.84067;-48.02206
435000.0;8365.0;2;1;1;52.0;-15.836534989456;-48.01198500116
639000.0;10650.0;2;1;1;60.0;-15.83673500262;-48.032885025271
748000.0;6448.0;3;2;2;116.0;-15.838185009006;-48.017989964233
315000.0;9545.0;1;0;0;33.0;-15.84067;-48.02206
365000.0;8690.0;1;0;0;42.0;-15.834700002258;-48.013594997122
520000.0;9122.0;2;1;1;57.0;-15.833969561015;-48.036708072058
480000.0;8571.0;2;0;0;56.0;-15.83673500262;-48.032885025271
1099000.0;8585.0;3;3;3;128.0;-15.841181517634;-48.03821302233
530000.0;7910.0;2;1;1;67.0;-15.829993262634;-48.039328560105
1099900.0;8660.0;3;3;3;127.0;-15.841181517634;-48.03821302233
420000.0;8750.0;2;0;0;48.0;-15.834165006333;-48.038544989209
295000.0;7972.0;1;0;0;37.0;-15.84067;-48.02206
950000.0;7480.0;3;2;2;127.0;-15.832470870366;-48.010341468159
830000.0;8383.0;4;2;2;99.0;-15.84067;-48.02206
875000.0;8495.0;3;2;2;103.0;-15.841842667042;-48.021175574139
2299000.0;9383.0;4;3;3;245.0;-15.84060973365;-48.027706587243
899000.0;8644.0;3;2;2;104.0;-15.84067;-48.02206
275000.0;8333.0;1;0;0;33.0;-15.845095068508;-48.030893091352
1400000.0;10000.0;4;4;4;140.0;-15.835687747487;-48.031560570408
0.0;0.0;2;2;2;74.0;-15.84067;-48.02206
495000000.0;6187500.0;3;3;3;80.0;-15.831075851288;-48.015214627468
740000.0;8505.0;2;2;2;87.0;-15.84067;-48.02206
465000.0;8157.0;2;1;1;57.0;-15.83693499483;-48.015079976998
755588.0;7789.0;3;2;2;97.0;-15.83455;-48.03885
450000.0;9000.0;1;0;0;50.0;-15.85549;-48.00653
1480000.0;8000.0;4;3;3;185.0;-15.84122;-48.04554
419000.0;9522.0;1;1;1;44.0;-15.836631976279;-48.042906345641
2011151.0;9907.0;4;3;3;203.0;-15.838701645321;-48.036807093913
520000.0;8125.0;3;2;2;64.0;-15.84067;-48.02206
630000.0;8076.0;3;2;2;78.0;-15.841065009982;-48.025935002615
710000.0;7395.0;3;2;2;96.0;-15.84067;-48.02206
880000.0;8224.0;3;2;2;107.0;-15.841345122238;-48.019032846386
630000.0;9000.0;3;2;2;70.0;-15.839793783435;-48.035433039244
499000.0;7796.0;2;1;1;64.0;-15.839090003091;-48.025080006581
520000.0;8125.0;2;1;1;64.0;-15.84067;-48.02206
1429.0;8.0;4;3;3;169.0;-15.84067;-48.02206
789000.0;8965.0;3;2;2;88.0;-15.838345569024;-48.029974218802
600000.0;7058.0;3;2;2;85.0;-15.83514;-48.01797
340000.0;10303.0;1;0;0;33.0;-15.836631976279;-48.042906345641
1300000.0;8333.0;4;2;2;156.0;-15.839090003091;-48.025080006581
880000.0;11428.0;3;2;2;77.0;-15.84067;-48.02206
150000.0;2500.0;2;0;0;60.0;-15.877041150707;-48.013339977718
294000.0;7000.0;2;0;0;42.0;-15.852067752397;-48.035972496014
550000.0;7971.0;2;2;2;69.0;-15.84067;-48.02206
240000.0;8000.0;1;0;0;30.0;-15.838701645321;-48.036807093913
360000.0;8372.0;1;0;0;43.0;-15.845095068508;-48.030893091352
820000.0;9879.0;3;2;2;83.0;-15.844432049564;-48.026566190314
950000.0;10215.0;3;2;2;93.0;-15.836918381182;-48.039159954942
165000.0;4714.0;1;1;1;35.0;-15.84067;-48.02206
530000.0;11041.0;2;1;1;48.0;-15.836768410907;-48.017797942094
850000.0;10119.0;2;1;1;84.0;-15.84067;-48.02206
1340000.0;7444.0;4;2;2;180.0;-15.84067;-48.02206
375000.0;6048.0;3;2;2;62.0;-15.830019987575;-48.015514997773
1250000.0;9057.0;4;2;2;138.0;-15.832854587364;-48.016059124564
1650000.0;9166.0;4;3;3;180.0;-15.84067;-48.02206
360000.0;8372.0;2;0;0;43.0;-15.830170002687;-48.017505029225
1120000.0;7777.0;3;2;2;144.0;-15.843415626518;-48.024210171831
669298.0;8162.0;3;2;2;82.0;-15.831239551113;-48.017873882211
1635000.0;9909.0;4;3;3;165.0;-15.84067;-48.02206
369000.0;10852.0;1;1;1;34.0;-15.836631976279;-48.042906345641
570000.0;7600.0;3;2;2;75.0;-15.84067;-48.02206
320000.0;9696.0;1;1;1;33.0;-15.84067;-48.02206
600000.0;8571.0;2;1;1;70.0;-15.84067;-48.02206
460000.0;7419.0;2;1;1;62.0;-15.832470870366;-48.010341468159
300000.0;7905.0;1;0;0;37.0;-15.84067;-48.02206
360000.0;8571.0;2;0;0;42.0;-15.830170002687;-48.017505029225
120000.0;3636.0;1;0;0;33.0;-15.829993262634;-48.039328560105
510000.0;7083.0;2;1;1;72.0;-15.834665007812;-48.012055031961
820000.0;9879.0;3;2;2;83.0;-15.84067;-48.02206
220000.0;6875.0;1;0;0;32.0;-15.834715005865;-48.010069987741
795000.0;7644.0;3;2;2;104.0;-15.84067;-48.02206
4325176.0;13308.0;4;4;4;325.0;-15.834902512606;-48.019895881256
430000.0;8600.0;1;1;1;50.0;-15.84067;-48.02206
870000.0;8446.0;3;2;2;103.0;-15.841842667042;-48.021175574139
895000.0;8523.0;3;2;2;105.0;-15.837664995733;-48.031239992953
920000.0;8679.0;3;2;2;106.0;-15.84067;-48.02206
1570000.0;10753.0;4;4;4;146.0;-15.84060973365;-48.027706587243
355000.0;10757.0;1;0;0;33.0;-15.84067;-48.02206
730000.0;9864.0;2;1;1;74.0;-15.84067;-48.02206
1590000.0;9520.0;4;3;3;167.0;-15.84067;-48.02206
365000.0;8690.0;1;0;0;42.0;-15.84067;-48.02206
450990.0;10249.0;1;0;0;44.0;-15.838685071444;-48.028773031088
1428000.0;8449.0;4;3;3;169.0;-15.85273;-48.01177
1470000.0;9423.0;4;3;3;156.0;-15.84067;-48.02206
520000.0;6341.0;2;1;1;82.0;-15.83263347211;-48.014091547176
330000.0;7333.0;2;0;0;45.0;-15.830976955297;-48.011021404263
725000.0;6712.0;2;2;2;108.0;-15.84067;-48.02206
1700000.0;9819.0;3;3;3;173.0;-15.836765009834;-48.019485002393
2100000.0;10344.0;2;4;4;203.0;-15.837371178171;-48.038556163428
1330000.0;11271.0;3;2;2;118.0;-15.83455;-48.03885
525000.0;9722.0;2;1;1;54.0;-15.84067;-48.02206
310000.0;7380.0;1;0;0;42.0;-15.844527463825;-48.031719903733
1180000.0;10332.0;4;2;2;114.0;-15.84067;-48.02206
375000.0;9375.0;1;0;0;40.0;-15.834665007812;-48.012055031961
685000.0;7445.0;3;2;2;92.0;-15.834902512606;-48.019895881256
685000.0;12454.0;2;1;1;55.0;-15.85273;-48.01177
850000.0;9042.0;4;2;2;94.0;-15.833969561015;-48.036708072058
710000.0;7171.0;4;2;2;99.0;-15.837020008283;-48.016994990416
1300000.0;8904.0;4;3;3;146.0;-15.84060973365;-48.027706587243
1238509.0;9675.0;4;2;2;128.0;-15.838701645321;-48.036807093913
650000.0;5898.0;3;1;1;110.0;-15.836485012358;-48.018820024104
750000.0;8928.0;3;2;2;84.0;-15.84067;-48.02206
1350000.0;8181.0;4;3;3;165.0;-15.84067;-48.02206
760000.0;9530.0;2;2;2;79.0;-15.84067;-48.02206
1127000.0;7414.0;4;3;3;152.0;-15.839853435547;-48.018081673041
499990.0;7812.0;2;1;1;64.0;-15.839090003091;-48.025080006581
637000.0;8381.0;2;1;1;76.0;-15.838349985815;-48.023145002324
550000.0;7051.0;2;0;0;78.0;-15.841345122238;-48.019032846386
440000.0;7857.0;2;1;1;56.0;-15.854895694028;-48.037294222577
580000.0;6904.0;2;1;1;84.0;-15.84067;-48.02206
690000.0;7666.0;3;2;2;90.0;-15.84067;-48.02206
305000.0;9242.0;1;1;1;33.0;-15.836765009834;-48.019485002393
759000.0;8528.0;2;2;2;89.0;-15.84067;-48.02206
630000.0;7574.0;3;2;2;83.0;-15.827749571353;-48.029059288268
765000.0;7500.0;3;2;2;102.0;-15.839758276622;-48.03437398531
850000.0;8252.0;2;1;1;103.0;-15.83939895395;-48.014465370993
210000.0;4285.0;2;0;0;49.0;-15.869146300872;-48.027001381243
874990.0;8027.0;4;2;2;109.0;-15.839758276622;-48.03437398531
615000.0;7068.0;3;2;2;87.0;-15.830381600035;-48.032633560512
1100000.0;8208.0;3;2;2;134.0;-15.84096000569;-48.024699971091
1350000.0;7417.0;4;3;3;182.0;-15.837135007995;-48.029319992303
370000.0;9250.0;1;0;0;40.0;-15.84067;-48.02206
1097000.0;8361.0;2;0;0;131.0;-15.838685071444;-48.028773031088
305000.0;9531.0;1;1;1;32.0;-15.84067;-48.02206
630000.0;9264.0;2;1;1;68.0;-15.84067;-48.02206
980000.0;6950.0;3;2;2;141.0;-15.832854587364;-48.016059124564
420000.0;7636.0;1;1;1;55.0;-15.84067;-48.02206
410000.0;6507.0;2;1;1;63.0;-15.83939895395;-48.014465370993
690000.0;8414.0;2;2;2;82.0;-15.836122270133;-48.040183520072
588000.0;7945.0;2;1;1;74.0;-15.83263347211;-48.014091547176
640000.0;6095.0;3;2;2;105.0;-15.835195016505;-48.015859996907
550000.0;9482.0;2;0;0;58.0;-15.836122270133;-48.040183520072
895000.0;6088.0;2;2;2;147.0;-15.841065009982;-48.025935002615
330000.0;10000.0;1;0;0;33.0;-15.836122270133;-48.040183520072
460000.0;10454.0;1;0;0;44.0;-15.836631976279;-48.042906345641
2100000.0;12962.0;4;4;4;162.0;-15.834902512606;-48.019895881256
1690000.0;9115.0;4;3;3;185.0;-15.84067;-48.02206
530000.0;7910.0;2;0;0;67.0;-15.844432049564;-48.026566190314
460000.0;9270.0;2;0;0;49.0;-15.84067;-48.02206
820000.0;6456.0;3;2;2;127.0;-15.836495007778;-48.011199994018
305000.0;9242.0;1;1;1;33.0;-15.836631976279;-48.042906345641
510000.0;8793.0;1;1;1;58.0;-15.836122270133;-48.040183520072
720000.0;9113.0;3;2;2;79.0;-15.84067;-48.02206
1990000.0;7056.0;4;3;3;282.0;-15.840054990649;-48.022309997129
250000.0;4032.0;2;1;1;62.0;-15.860044062803;-48.034099006872
1490000.0;8465.0;4;2;2;176.0;-15.837020008283;-48.016994990416
645000.0;9626.0;2;2;2;67.0;-15.836918381182;-48.039159954942
1400000.0;10937.0;4;2;2;128.0;-15.838701645321;-48.036807093913
570000.0;6551.0;2;1;1;87.0;-15.834715005865;-48.010069987741
804000.0;7730.0;3;2;2;104.0;-15.841345122238;-48.019032846386
560000.0;9655.0;2;0;0;58.0;-15.827749571353;-48.029059288268
579000.0;8907.0;3;2;2;65.0;-15.836765009834;-48.019485002393
1590000.0;9520.0;4;3;3;167.0;-15.84067;-48.02206
1200000.0;8823.0;3;2;2;136.0;-15.843415626518;-48.024210171831
2290000.0;9744.0;4;3;3;235.0;-15.84067;-48.02206
660000.0;9705.0;2;1;1;68.0;-15.839499726024;-48.040365306995
278990.0;6974.0;1;0;0;40.0;-15.83869498495;-48.038969993609
750000.0;6944.0;3;2;2;108.0;-15.834840000996;-48.01474998147
530000.0;8548.0;2;1;1;62.0;-15.838229020206;-48.020574407655
635000.0;9202.0;3;2;2;69.0;-15.839793783435;-48.035433039244
1590000.0;8736.0;4;4;4;182.0;-15.83263347211;-48.014091547176
970000.0;10000.0;4;3;3;97.0;-15.84067;-48.02206
1150000.0;8098.0;4;2;2;142.0;-15.83693499483;-48.015079976998
404415.0;9628.0;1;1;1;42.0;-15.839439989459;-48.020920026126
750000.0;9615.0;3;2;2;78.0;-15.838345569024;-48.029974218802
875000.0;9408.0;3;2;2;93.0;-15.841181517634;-48.03821302233
640000.0;8533.0;3;2;2;75.0;-15.839439989459;-48.020920026126
440000.0;8537.0;2;1;1;51.0;-15.84074;-48.04454
620000.0;7750.0;2;2;2;80.0;-15.834715005865;-48.010069987741
690000.0;6448.0;3;2;2;107.0;-15.84060973365;-48.027706587243
209000.0;5971.0;1;0;0;35.0;-15.830976955297;-48.011021404263
1190000.0;7727.0;4;2;2;154.0;-15.836665013729;-48.014330006211
750000.0;6818.0;2;2;2;110.0;-15.838380765547;-48.011476184693
516200.0;8193.0;2;2;2;63.0;-15.828710000882;-48.011279999284
469990.0;10523.0;1;1;1;44.0;-15.843219480939;-48.022248736307
390000.0;10540.0;1;0;0;37.0;-15.84067;-48.02206
479000.0;14515.0;1;1;1;33.0;-15.836631976279;-48.042906345641
850000.0;8252.0;2;2;2;103.0;-15.83939895395;-48.014465370993
528000.0;10352.0;1;1;1;51.0;-15.838685071444;-48.028773031088
850000.0;7671.0;3;2;2;110.0;-15.838380765547;-48.011476184693
771900.0;8673.0;2;2;2;89.0;-15.84067;-48.02206
585000.0;7186.0;2;1;1;81.0;-15.837735005579;-48.021715007732
1000000.0;10000.0;3;2;2;100.0;-15.837371178171;-48.038556163428
935000.0;8577.0;4;2;2;109.0;-15.839758276622;-48.03437398531
530000.0;8281.0;2;1;1;64.0;-15.838792234434;-48.019428275203
390000.0;9069.0;1;0;0;43.0;-15.844604958131;-48.032664723176
980000.0;6012.0;4;2;2;163.0;-15.843415626518;-48.024210171831
565000.0;9912.0;2;1;1;57.0;-15.83673500262;-48.032885025271
430000.0;8600.0;2;0;0;50.0;-15.832470870366;-48.010341468159
1450000.0;9177.0;4;3;3;158.0;-15.838701645321;-48.036807093913
495000.0;8684.0;2;1;1;57.0;-15.84067;-48.02206
375000.0;6696.0;1;1;1;56.0;-15.84067;-48.02206
1315000.0;9006.0;4;2;2;146.0;-15.84060973365;-48.027706587243
1230000.0;7639.0;4;2;2;161.0;-15.835735462934;-48.02866838915
380000.0;7169.0;2;1;1;53.0;-15.853245158638;-48.037448533886
990000.0;10760.0;2;2;2;92.0;-15.830976955297;-48.011021404263
1300000.0;10924.0;3;2;2;119.0;-15.836122270133;-48.040183520072
300000.0;9090.0;1;1;1;33.0;-15.83952;-48.02993
415000.0;6916.0;2;1;1;60.0;-15.830234983391;-48.01624497772
600000.0;8571.0;2;1;1;70.0;-15.841920228821;-48.029991698267
430000.0;9148.0;1;1;1;47.0;-15.84067;-48.02206
280000.0;8484.0;1;0;0;33.0;-15.845095068508;-48.030893091352
1600000.0;10958.0;4;3;3;146.0;-15.84060973365;-48.027706587243
480000.0;7500.0;3;2;2;64.0;-15.84067;-48.02206
480000.0;7500.0;2;1;1;64.0;-15.84067;-48.02206
620000.0;7948.0;3;2;2;78.0;-15.836918381182;-48.039159954942
870000.0;8969.0;3;2;2;97.0;-15.84067;-48.02206
500000.0;7812.0;2;1;1;64.0;-15.839090003091;-48.025080006581
